property_external_id,file_path,is_primary,alt_text
PROP-0001,seed_media/image1.jpeg,true,Balcony
PROP-0001,seed_media/image7.jpeg,false,Common area
PROP-0002,seed_media/image2.jpeg,true,View from window
PROP-0002,seed_media/image1.jpeg,false,Common area
PROP-0003,seed_media/image3.jpeg,true,Interior
PROP-0003,seed_media/image6.jpeg,false,Guest room
PROP-0003,seed_media/image15.jpeg,false,Living room
PROP-0004,seed_media/image15.jpeg,true,View from window
PROP-0004,seed_media/image13.jpeg,false,Exterior
PROP-0004,seed_media/image1.jpeg,false,Exterior
PROP-0005,seed_media/image10.jpeg,true,Kitchen
PROP-0005,seed_media/image14.jpeg,false,Entrance
PROP-0005,seed_media/image7.jpeg,false,Street view
PROP-0005,seed_media/image3.jpeg,false,View from window
PROP-0006,seed_media/image7.jpeg,true,Interior
PROP-0006,seed_media/image10.jpeg,false,View from window
PROP-0006,seed_media/image15.jpeg,false,Kitchen
PROP-0006,seed_media/image11.jpeg,false,Balcony
PROP-0007,seed_media/image14.jpeg,true,Common area
PROP-0007,seed_media/image6.jpeg,false,Bedroom
PROP-0007,seed_media/image8.jpeg,false,Entrance
PROP-0008,seed_media/image14.jpeg,true,Front view
PROP-0008,seed_media/image6.jpeg,false,Balcony
PROP-0008,seed_media/image1.jpeg,false,Exterior
PROP-0008,seed_media/image7.jpeg,false,Balcony
PROP-0009,seed_media/image6.jpeg,true,Entrance
PROP-0009,seed_media/image14.jpeg,false,Street view
PROP-0010,seed_media/image6.jpeg,true,Guest room
PROP-0010,seed_media/image15.jpeg,false,Entrance
PROP-0010,seed_media/image14.jpeg,false,Master bedroom
PROP-0010,seed_media/image5.jpeg,false,Front view
PROP-0011,seed_media/image12.jpeg,true,Kitchen
PROP-0011,seed_media/image6.jpeg,false,Guest room
PROP-0012,seed_media/image7.jpeg,true,Front view
PROP-0012,seed_media/image2.jpeg,false,Kitchen
PROP-0012,seed_media/image5.jpeg,false,Front view
PROP-0013,seed_media/image7.jpeg,true,Interior
PROP-0013,seed_media/image1.jpeg,false,Common area
PROP-0013,seed_media/image11.jpeg,false,Common area
PROP-0014,seed_media/image5.jpeg,true,Kitchen
PROP-0014,seed_media/image11.jpeg,false,Bedroom
PROP-0014,seed_media/image8.jpeg,false,Interior
PROP-0015,seed_media/image2.jpeg,true,Kitchen
PROP-0015,seed_media/image5.jpeg,false,Interior
PROP-0015,seed_media/image15.jpeg,false,View from window
PROP-0015,seed_media/image3.jpeg,false,Balcony
PROP-0016,seed_media/image6.jpeg,true,Bathroom
PROP-0016,seed_media/image15.jpeg,false,Front view
PROP-0017,seed_media/image9.jpeg,true,Living room
PROP-0017,seed_media/image7.jpeg,false,Master bedroom
PROP-0017,seed_media/image10.jpeg,false,Exterior
PROP-0018,seed_media/image8.jpeg,true,Master bedroom
PROP-0018,seed_media/image1.jpeg,false,View from window
PROP-0018,seed_media/image5.jpeg,false,Bathroom
PROP-0018,seed_media/image6.jpeg,false,Guest room
PROP-0019,seed_media/image1.jpeg,true,Bathroom
PROP-0019,seed_media/image13.jpeg,false,Dining area
PROP-0020,seed_media/image11.jpeg,true,Guest room
PROP-0020,seed_media/image1.jpeg,false,Street view
PROP-0020,seed_media/image5.jpeg,false,Interior
PROP-0021,seed_media/image2.jpeg,true,Bedroom
PROP-0021,seed_media/image5.jpeg,false,Bathroom
PROP-0021,seed_media/image12.jpeg,false,Street view
PROP-0022,seed_media/image1.jpeg,true,Dining area
PROP-0022,seed_media/image2.jpeg,false,Guest room
PROP-0023,seed_media/image15.jpeg,true,View from window
PROP-0023,seed_media/image4.jpeg,false,Street view
PROP-0024,seed_media/image8.jpeg,true,Bedroom
PROP-0024,seed_media/image11.jpeg,false,Guest room
PROP-0025,seed_media/image13.jpeg,true,Balcony
PROP-0025,seed_media/image5.jpeg,false,Exterior
PROP-0026,seed_media/image3.jpeg,true,Guest room
PROP-0026,seed_media/image6.jpeg,false,Front view
PROP-0026,seed_media/image9.jpeg,false,Bathroom
PROP-0026,seed_media/image2.jpeg,false,Kitchen
PROP-0027,seed_media/image1.jpeg,true,Balcony
PROP-0027,seed_media/image14.jpeg,false,Bathroom
PROP-0028,seed_media/image15.jpeg,true,Street view
PROP-0028,seed_media/image2.jpeg,false,Bedroom
PROP-0028,seed_media/image10.jpeg,false,Bedroom
PROP-0029,seed_media/image5.jpeg,true,Master bedroom
PROP-0029,seed_media/image9.jpeg,false,Guest room
PROP-0030,seed_media/image10.jpeg,true,Bedroom
PROP-0030,seed_media/image13.jpeg,false,Common area
PROP-0030,seed_media/image8.jpeg,false,Balcony
PROP-0031,seed_media/image1.jpeg,true,Entrance
PROP-0031,seed_media/image13.jpeg,false,Entrance
PROP-0031,seed_media/image3.jpeg,false,Interior
PROP-0031,seed_media/image10.jpeg,false,Living room
PROP-0032,seed_media/image10.jpeg,true,Street view
PROP-0032,seed_media/image4.jpeg,false,Bedroom
PROP-0032,seed_media/image3.jpeg,false,Common area
PROP-0033,seed_media/image3.jpeg,true,View from window
PROP-0033,seed_media/image1.jpeg,false,Bathroom
PROP-0034,seed_media/image14.jpeg,true,Living room
PROP-0034,seed_media/image6.jpeg,false,Balcony
PROP-0034,seed_media/image4.jpeg,false,Front view
PROP-0035,seed_media/image3.jpeg,true,View from window
PROP-0035,seed_media/image5.jpeg,false,Guest room
PROP-0035,seed_media/image8.jpeg,false,Living room
PROP-0035,seed_media/image13.jpeg,false,Bedroom
PROP-0036,seed_media/image5.jpeg,true,Street view
PROP-0036,seed_media/image2.jpeg,false,Exterior
PROP-0036,seed_media/image3.jpeg,false,Entrance
PROP-0037,seed_media/image6.jpeg,true,Balcony
PROP-0037,seed_media/image11.jpeg,false,Bathroom
PROP-0038,seed_media/image2.jpeg,true,Bathroom
PROP-0038,seed_media/image10.jpeg,false,Balcony
PROP-0039,seed_media/image7.jpeg,true,Kitchen
PROP-0039,seed_media/image15.jpeg,false,Entrance
PROP-0039,seed_media/image10.jpeg,false,View from window
PROP-0039,seed_media/image3.jpeg,false,Bathroom
PROP-0040,seed_media/image5.jpeg,true,Street view
PROP-0040,seed_media/image4.jpeg,false,Street view
PROP-0040,seed_media/image8.jpeg,false,Bathroom
PROP-0040,seed_media/image2.jpeg,false,Bathroom
PROP-0041,seed_media/image8.jpeg,true,Living room
PROP-0041,seed_media/image15.jpeg,false,Kitchen
PROP-0041,seed_media/image4.jpeg,false,Balcony
PROP-0041,seed_media/image12.jpeg,false,Front view
PROP-0042,seed_media/image8.jpeg,true,Common area
PROP-0042,seed_media/image13.jpeg,false,Common area
PROP-0042,seed_media/image9.jpeg,false,Front view
PROP-0043,seed_media/image9.jpeg,true,Living room
PROP-0043,seed_media/image6.jpeg,false,Kitchen
PROP-0044,seed_media/image9.jpeg,true,Entrance
PROP-0044,seed_media/image1.jpeg,false,Front view
PROP-0044,seed_media/image5.jpeg,false,Balcony
PROP-0044,seed_media/image13.jpeg,false,Street view
PROP-0045,seed_media/image9.jpeg,true,Interior
PROP-0045,seed_media/image12.jpeg,false,Living room
PROP-0046,seed_media/image10.jpeg,true,Guest room
PROP-0046,seed_media/image7.jpeg,false,View from window
PROP-0046,seed_media/image1.jpeg,false,Bedroom
PROP-0047,seed_media/image15.jpeg,true,Dining area
PROP-0047,seed_media/image6.jpeg,false,Living room
PROP-0047,seed_media/image8.jpeg,false,Entrance
PROP-0048,seed_media/image9.jpeg,true,View from window
PROP-0048,seed_media/image8.jpeg,false,Kitchen
PROP-0048,seed_media/image1.jpeg,false,Common area
PROP-0048,seed_media/image12.jpeg,false,Exterior
PROP-0049,seed_media/image6.jpeg,true,Bedroom
PROP-0049,seed_media/image13.jpeg,false,Kitchen
PROP-0050,seed_media/image10.jpeg,true,Street view
PROP-0050,seed_media/image13.jpeg,false,Front view
PROP-0050,seed_media/image3.jpeg,false,Bedroom
PROP-0050,seed_media/image4.jpeg,false,Balcony
PROP-0051,seed_media/image1.jpeg,true,Common area
PROP-0051,seed_media/image12.jpeg,false,Bathroom
PROP-0051,seed_media/image5.jpeg,false,Bedroom
PROP-0051,seed_media/image8.jpeg,false,Bathroom
PROP-0052,seed_media/image7.jpeg,true,Living room
PROP-0052,seed_media/image2.jpeg,false,Living room
PROP-0052,seed_media/image13.jpeg,false,Common area
PROP-0052,seed_media/image3.jpeg,false,Guest room
PROP-0053,seed_media/image13.jpeg,true,Front view
PROP-0053,seed_media/image15.jpeg,false,Master bedroom
PROP-0053,seed_media/image10.jpeg,false,Bathroom
PROP-0054,seed_media/image1.jpeg,true,Kitchen
PROP-0054,seed_media/image11.jpeg,false,Common area
PROP-0054,seed_media/image8.jpeg,false,Bathroom
PROP-0054,seed_media/image13.jpeg,false,Guest room
PROP-0055,seed_media/image11.jpeg,true,Balcony
PROP-0055,seed_media/image9.jpeg,false,Master bedroom
PROP-0055,seed_media/image6.jpeg,false,Interior
PROP-0055,seed_media/image7.jpeg,false,Bathroom
PROP-0056,seed_media/image11.jpeg,true,Street view
PROP-0056,seed_media/image6.jpeg,false,Exterior
PROP-0057,seed_media/image6.jpeg,true,Balcony
PROP-0057,seed_media/image3.jpeg,false,Street view
PROP-0057,seed_media/image8.jpeg,false,Interior
PROP-0057,seed_media/image14.jpeg,false,Front view
PROP-0058,seed_media/image2.jpeg,true,Dining area
PROP-0058,seed_media/image4.jpeg,false,Living room
PROP-0059,seed_media/image6.jpeg,true,Common area
PROP-0059,seed_media/image2.jpeg,false,Master bedroom
PROP-0059,seed_media/image15.jpeg,false,Dining area
PROP-0059,seed_media/image7.jpeg,false,Kitchen
PROP-0060,seed_media/image7.jpeg,true,Kitchen
PROP-0060,seed_media/image10.jpeg,false,Living room
PROP-0060,seed_media/image1.jpeg,false,Balcony
PROP-0061,seed_media/image7.jpeg,true,View from window
PROP-0061,seed_media/image4.jpeg,false,Bedroom
PROP-0062,seed_media/image7.jpeg,true,Street view
PROP-0062,seed_media/image9.jpeg,false,Interior
PROP-0062,seed_media/image1.jpeg,false,Guest room
PROP-0062,seed_media/image6.jpeg,false,Living room
PROP-0063,seed_media/image8.jpeg,true,Guest room
PROP-0063,seed_media/image9.jpeg,false,Master bedroom
PROP-0063,seed_media/image14.jpeg,false,Common area
PROP-0064,seed_media/image12.jpeg,true,Front view
PROP-0064,seed_media/image10.jpeg,false,Entrance
PROP-0065,seed_media/image14.jpeg,true,Bedroom
PROP-0065,seed_media/image9.jpeg,false,Kitchen
PROP-0066,seed_media/image14.jpeg,true,Master bedroom
PROP-0066,seed_media/image8.jpeg,false,Entrance
PROP-0066,seed_media/image2.jpeg,false,Front view
PROP-0067,seed_media/image11.jpeg,true,Guest room
PROP-0067,seed_media/image1.jpeg,false,View from window
PROP-0067,seed_media/image5.jpeg,false,Master bedroom
PROP-0068,seed_media/image14.jpeg,true,Kitchen
PROP-0068,seed_media/image10.jpeg,false,Interior
PROP-0068,seed_media/image4.jpeg,false,Guest room
PROP-0069,seed_media/image6.jpeg,true,Bathroom
PROP-0069,seed_media/image5.jpeg,false,Street view
PROP-0069,seed_media/image4.jpeg,false,Kitchen
PROP-0069,seed_media/image3.jpeg,false,Street view
PROP-0070,seed_media/image13.jpeg,true,Kitchen
PROP-0070,seed_media/image10.jpeg,false,Street view
PROP-0070,seed_media/image7.jpeg,false,Guest room
PROP-0071,seed_media/image13.jpeg,true,Living room
PROP-0071,seed_media/image15.jpeg,false,Street view
PROP-0071,seed_media/image5.jpeg,false,View from window
PROP-0071,seed_media/image14.jpeg,false,Bedroom
PROP-0072,seed_media/image10.jpeg,true,Master bedroom
PROP-0072,seed_media/image6.jpeg,false,View from window
PROP-0072,seed_media/image12.jpeg,false,Living room
PROP-0073,seed_media/image3.jpeg,true,Exterior
PROP-0073,seed_media/image5.jpeg,false,Interior
PROP-0073,seed_media/image1.jpeg,false,Front view
PROP-0073,seed_media/image2.jpeg,false,View from window
PROP-0074,seed_media/image11.jpeg,true,Interior
PROP-0074,seed_media/image3.jpeg,false,View from window
PROP-0075,seed_media/image13.jpeg,true,Entrance
PROP-0075,seed_media/image8.jpeg,false,Entrance
PROP-0075,seed_media/image2.jpeg,false,Front view
PROP-0075,seed_media/image14.jpeg,false,Living room
PROP-0076,seed_media/image15.jpeg,true,Dining area
PROP-0076,seed_media/image6.jpeg,false,Bathroom
PROP-0076,seed_media/image1.jpeg,false,Dining area
PROP-0076,seed_media/image13.jpeg,false,Entrance
PROP-0077,seed_media/image9.jpeg,true,View from window
PROP-0077,seed_media/image6.jpeg,false,Balcony
PROP-0077,seed_media/image1.jpeg,false,Master bedroom
PROP-0077,seed_media/image8.jpeg,false,Front view
PROP-0078,seed_media/image5.jpeg,true,Common area
PROP-0078,seed_media/image3.jpeg,false,Master bedroom
PROP-0078,seed_media/image11.jpeg,false,Bathroom
PROP-0078,seed_media/image13.jpeg,false,Master bedroom
PROP-0079,seed_media/image4.jpeg,true,Dining area
PROP-0079,seed_media/image7.jpeg,false,Common area
PROP-0079,seed_media/image15.jpeg,false,Entrance
PROP-0079,seed_media/image1.jpeg,false,Living room
PROP-0080,seed_media/image3.jpeg,true,Kitchen
PROP-0080,seed_media/image12.jpeg,false,Entrance
PROP-0080,seed_media/image5.jpeg,false,View from window
PROP-0080,seed_media/image6.jpeg,false,Guest room
PROP-0081,seed_media/image14.jpeg,true,Living room
PROP-0081,seed_media/image11.jpeg,false,Living room
PROP-0081,seed_media/image1.jpeg,false,Entrance
PROP-0082,seed_media/image5.jpeg,true,Front view
PROP-0082,seed_media/image10.jpeg,false,Street view
PROP-0082,seed_media/image2.jpeg,false,Bathroom
PROP-0082,seed_media/image1.jpeg,false,Common area
PROP-0083,seed_media/image6.jpeg,true,View from window
PROP-0083,seed_media/image11.jpeg,false,Bedroom
PROP-0083,seed_media/image14.jpeg,false,View from window
PROP-0084,seed_media/image3.jpeg,true,Entrance
PROP-0084,seed_media/image5.jpeg,false,Entrance
PROP-0084,seed_media/image13.jpeg,false,Common area
